Timestamp,Theta_rad,Gamma_rad,Phi_rad,Gamma_deg
1775768679.2938938,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.339139,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.3395245,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.339632,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.3405075,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.3406465,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.3407426,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.4075658,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.409029,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.4105346,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.4108167,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.4110105,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.4111972,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.540395,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.5431802,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5436094,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5438168,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5440156,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5442154,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5452518,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.5455422,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.545747,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.545944,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.5461404,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5470712,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5892842,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.5894964,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5895922,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5896833,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5904803,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.5907328,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.6572518,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.6597514,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.6599922,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.6615028,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.6617787,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.6619651,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.7026668,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.7029462,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.7036612,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.7038054,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.703904,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.7605426,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.762486,0.0748041495680809,-0.022214392200112343,-5.906169414520264,-1.2727913726191968,-338.39870154047014
1775768679.7657068,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.7660964,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
1775768679.76665,0.0748041495680809,-0.022214392200112343,-5.905210494995117,-1.2727913726191968,-338.3437594791412
