Timestamp,Theta_rad,Gamma_rad,Phi_rad,Dgamma_radps,Dphi_radps

"--- SEND COMMAND: Mode=balance, Value=0.0 ---"
52.619544982910156,-0.10855206102132797,0.06852340698242188,-7.0593461990356445,0.0013023789506405592,0.0033322118688374758
52.65952682495117,-0.10842889547348022,0.06846857070922852,-7.05941915512085,-0.0017264684429392219,-0.005775136407464743
52.69953155517578,-0.10842889547348022,0.06846857070922852,-7.05941915512085,-0.00028907498926855624,0.0016815465642139316
52.73956298828125,-0.10831382125616074,0.06824016571044922,-7.059629440307617,-0.009008190594613552,-0.008313559927046299
52.77960968017578,-0.10825882852077484,0.06801891326904297,-7.059868812561035,-0.009440737776458263,-0.011477243155241013
52.81955337524414,-0.10822468250989914,0.0678567886352539,-7.060019016265869,-0.0017486021388322115,-0.003766398411244154
52.85956954956055,-0.10819055140018463,0.06769418716430664,-7.06017541885376,-0.006751635577529669,-0.009413597173988819
52.89957809448242,-0.10808870196342468,0.06756877899169922,-7.060336589813232,-0.0038076783530414104,-0.009825222194194794
52.939613342285156,-0.10801302641630173,0.0677800178527832,-7.060089588165283,0.004026244394481182,1.9546132534742355e-05
52.9796142578125,-0.10810203105211258,0.0676722526550293,-7.060161590576172,0.00022581100347451866,0.0015522746834903955
53.019622802734375,-0.10813615471124649,0.06783485412597656,-7.060028553009033,0.007502371910959482,0.008194945752620697
53.05960464477539,-0.10814940929412842,0.06793832778930664,-7.05990743637085,0.003261434379965067,0.0039006441365927458
53.09961700439453,-0.10816264152526855,0.06804180145263672,-7.059839725494385,0.00812267791479826,0.0074834502302110195
53.1396484375,-0.10817588120698929,0.0681447982788086,-7.059724807739258,-0.0018617595778778195,-0.0038914219476282597
53.179656982421875,-0.10819675773382187,0.06820392608642578,-7.059677600860596,-1.4458266377914697e-05,0.0013172657927498221
53.219635009765625,-0.10820997506380081,0.06830739974975586,-7.059592247009277,0.007047619204968214,0.005719936452805996
53.259639739990234,-0.10820997506380081,0.06830739974975586,-7.059568405151367,-0.004146895837038755,-0.0048415265046060085
53.2996711730957,-0.10820997506380081,0.06830739974975586,-7.059586048126221,0.002619406208395958,-0.00341802928596735
53.33965301513672,-0.10818908363580704,0.06824827194213867,-7.059627532958984,-0.004146824590861797,-0.007524655666202307
53.379661560058594,-0.10807407647371292,0.06802034378051758,-7.059849262237549,-0.012035876512527466,-0.008679837919771671
53.41969680786133,-0.10796426981687546,0.0680685043334961,-7.0598249435424805,-0.007452503778040409,-0.010123486630618572
53.459678649902344,-0.10795102268457413,0.06796550750732422,-7.0598859786987305,0.004230201710015535,0.00627141073346138
53.49967956542969,-0.1080191433429718,0.06779861450195312,-7.060070991516113,0.0010750445071607828,0.0024029486812651157
53.53969192504883,-0.10793018341064453,0.06790637969970703,-7.0599870681762695,-0.0017060902900993824,-0.0036767669953405857
53.579708099365234,-0.10794340819120407,0.0680093765258789,-7.059836387634277,0.0015116549329832196,0.0075300391763448715
53.61971664428711,-0.10795662552118301,0.06811285018920898,-7.059774875640869,0.001194950775243342,-0.002853943035006523
53.65972137451172,-0.10787567496299744,0.06804704666137695,-7.0598225593566895,0.0006600230699405074,-0.0013641976984217763
53.69972229003906,-0.10790973901748657,0.06820917129516602,-7.0596604347229,0.004678931552916765,0.006010432727634907
53.73973083496094,-0.10788889229297638,0.06815052032470703,-7.059749126434326,0.0013003414496779442,-0.0013630327302962542
53.779762268066406,-0.10790209472179413,0.0682535171508789,-7.059622287750244,0.0011948524042963982,-0.002171245403587818
53.81977462768555,-0.10790209472179413,0.0682535171508789,-7.0596160888671875,0.0020658771973103285,0.0027604298666119576
53.859779357910156,-0.10790209472179413,0.0682535171508789,-7.059622287750244,-0.0020586627069860697,-0.0014206646010279655
53.89983367919922,-0.10790209472179413,0.0682535171508789,-7.059634208679199,0.0027546847704797983,0.0020623235031962395
53.93977355957031,-0.10782118886709213,0.06818771362304688,-7.059663772583008,-0.0026133123319596052,0.0054294029250741005
53.97977828979492,-0.10780034214258194,0.06812858581542969,-7.059729099273682,0.0019603194668889046,0.003982958383858204
54.01979064941406,-0.10780034214258194,0.06812858581542969,-7.059759140014648,-0.0030495147220790386,-0.005073226988315582
54.05979919433594,-0.10788130760192871,0.06819438934326172,-7.059693336486816,-0.0007871479028835893,-0.0014797605108469725
54.09981155395508,-0.10780034214258194,0.06812858581542969,-7.059741020202637,-0.0021352237090468407,-0.00282741105183959
54.13982009887695,-0.10780034214258194,0.06812858581542969,-7.059759140014648,0.0038990555331110954,-0.00014814268797636032
54.17985916137695,-0.10771137475967407,0.06823587417602539,-7.059621810913086,1.4399631254491396e-05,-0.002648230642080307
54.21984100341797,-0.10781354457139969,0.06823205947875977,-7.059643745422363,0.010981913655996323,0.01231367513537407
54.25985336303711,-0.10782675445079803,0.06833505630493164,-7.05952262878418,0.0068142833188176155,0.006121670827269554
54.29985427856445,-0.10784757137298584,0.06839418411254883,-7.059439659118652,-0.0028386558406054974,0.001157186459749937
54.339866638183594,-0.10786077380180359,0.0684976577758789,-7.059395790100098,0.0020658576395362616,9.507103823125362e-05
54.379905700683594,-0.10769084095954895,0.06853866577148438,-7.059330940246582,0.0,-0.003364307340234518
54.41987991333008,-0.10769084095954895,0.06853866577148438,-7.059342861175537,0.0,0.0013318730052560568
